Time,Protcol,Flag,Family,Clusters,SeddAddress,ExpAddress,BTC,USD,Netflow_Bytes,IPaddress,Threats,Port,Prediction
50,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4640,1390,B,DoS,5068,SS
52,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4652,1394,B,DoS,5068,SS
54,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4664,1398,B,DoS,5068,SS
56,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4676,1402,B,DoS,5068,SS
58,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4688,1406,B,DoS,5068,SS
9,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4700,1410,B,DoS,5068,SS
11,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4712,1414,B,DoS,5068,SS
13,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4724,1418,B,DoS,5068,SS
15,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4736,1422,B,DoS,5068,SS
17,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4748,1426,B,DoS,5068,SS
19,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4760,1430,B,DoS,5068,SS
21,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,12,4772,1434,B,DoS,5068,SS
23,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4784,1438,B,DoS,5068,SS
25,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4796,1442,B,DoS,5068,SS
27,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4808,1446,B,DoS,5068,SS
29,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4820,1450,B,DoS,5068,SS
31,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4832,1454,B,DoS,5068,SS
33,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4844,1458,B,DoS,5068,SS
35,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4856,1462,B,DoS,5068,SS
37,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4868,1466,B,DoS,5068,SS
39,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4880,1470,B,DoS,5068,SS
41,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4892,1474,B,DoS,5068,SS
43,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4904,1478,B,DoS,5068,SS
45,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4916,1482,B,DoS,5068,SS
47,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4928,1486,B,DoS,5068,SS
49,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4940,1490,B,DoS,5068,SS
51,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4952,1494,B,DoS,5068,SS
53,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4964,1498,B,DoS,5068,SS
55,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4976,1502,B,DoS,5068,SS
57,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,4988,1506,B,DoS,5068,SS
59,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5000,1510,B,DoS,5068,SS
6,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5012,1514,B,DoS,5068,SS
8,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5024,1518,B,DoS,5068,SS
10,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5036,1522,B,DoS,5068,SS
12,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5048,1526,B,DoS,5068,SS
14,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5060,1530,B,DoS,5068,SS
16,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5072,1534,A,DoS,5068,SS
18,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5084,1538,A,DoS,5068,SS
20,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5096,1542,A,DoS,5068,SS
22,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5108,1546,A,DoS,5068,SS
24,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5120,1550,A,DoS,5068,SS
26,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5132,1554,A,DoS,5068,SS
28,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5144,1558,A,DoS,5068,SS
30,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5156,1562,A,DoS,5068,SS
32,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5168,1566,A,DoS,5068,SS
34,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5180,1570,A,DoS,5068,SS
36,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5192,1574,A,DoS,5068,SS
38,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5204,1578,A,DoS,5068,SS
40,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5216,1582,A,DoS,5068,SS
42,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5228,1586,A,DoS,5068,SS
44,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5240,1590,A,DoS,5068,SS
46,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5252,1594,A,DoS,5068,SS
48,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5264,1598,A,DoS,5068,SS
50,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5276,1602,A,DoS,5068,SS
0,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5288,1606,A,DoS,5068,SS
2,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5300,1610,A,DoS,5068,SS
4,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5312,1614,A,DoS,5068,SS
6,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5324,1618,A,DoS,5068,SS
8,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5336,1622,A,DoS,5068,SS
10,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5348,1626,A,DoS,5068,SS
12,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5360,1630,A,DoS,5068,SS
14,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5372,1634,A,DoS,5068,SS
16,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5384,1638,A,DoS,5068,SS
18,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5396,1642,C,DoS,5068,SS
20,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5408,1646,C,DoS,5068,SS
22,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5420,1650,C,DoS,5068,SS
24,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5432,1654,C,DoS,5068,SS
26,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5444,1658,C,Bonet,5068,SS
28,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5456,1662,C,Bonet,5068,SS
30,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5468,1666,C,Bonet,5068,SS
32,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5480,1670,C,Bonet,5068,SS
34,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5492,1674,C,Bonet,5068,SS
36,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5504,1678,C,Bonet,5068,SS
38,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5516,1682,C,Bonet,5068,SS
40,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5528,1685,C,Bonet,5068,SS
42,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5540,1688,C,Bonet,5068,SS
44,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5552,1691,C,Bonet,5068,SS
46,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5564,1694,C,Bonet,5068,SS
48,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5576,1697,C,Bonet,5068,SS
50,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5588,1700,C,Bonet,5068,SS
52,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5600,1703,C,Bonet,5068,SS
54,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5612,1706,C,Bonet,5068,SS
56,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5624,1709,C,Bonet,5068,SS
58,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5636,1712,C,Bonet,5068,SS
0,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5648,1715,C,Bonet,5068,SS
2,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5660,1718,C,Bonet,5068,SS
4,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5672,1721,C,Bonet,5068,SS
6,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5684,1724,C,Bonet,5068,SS
8,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5696,1727,C,Bonet,5068,SS
10,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5708,1730,C,Bonet,5068,SS
12,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5720,1733,C,Bonet,5068,SS
14,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5732,1736,C,Bonet,5068,SS
16,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5744,1739,C,Bonet,5068,SS
18,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5756,1742,C,Bonet,5068,SS
20,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5768,1745,C,Bonet,5068,SS
22,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5780,1748,C,Bonet,5068,SS
24,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5792,1751,C,Bonet,5068,SS
26,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5804,1754,C,Bonet,5068,SS
28,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5816,1757,C,Bonet,5068,SS
30,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5828,1760,C,Bonet,5068,SS
32,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5840,1763,C,Bonet,5068,SS
34,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5852,1766,C,Bonet,5068,SS
36,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5864,1769,C,Bonet,5068,SS
38,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5876,1772,C,Bonet,5068,SS
40,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5888,1775,C,Bonet,5068,SS
42,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5900,1778,C,Bonet,5068,SS
44,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5912,1781,C,Bonet,5068,SS
46,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5924,1784,C,Bonet,5068,SS
48,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5936,1787,C,Bonet,5068,SS
50,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5948,1790,C,Bonet,5068,SS
52,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5960,1793,C,Bonet,5068,SS
54,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5972,1796,C,Bonet,5068,SS
56,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5984,1799,C,Bonet,5068,SS
58,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,5996,1802,C,Bonet,5068,SS
1,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6008,1805,C,Bonet,5068,SS
3,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6020,1808,C,Bonet,5068,SS
5,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6032,1811,C,Bonet,5068,SS
7,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6044,1814,C,Bonet,5068,SS
9,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6056,1817,C,Bonet,5068,SS
11,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6068,1820,C,Bonet,5068,SS
13,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6080,1823,C,Bonet,5066,SS
15,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6092,1826,C,Bonet,5066,SS
17,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6104,1829,C,Bonet,5066,SS
19,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6116,1832,C,Bonet,5066,SS
21,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6128,1835,C,Bonet,5066,SS
23,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6140,1838,C,Bonet,5066,SS
25,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6152,1841,C,Bonet,5066,SS
27,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6164,1844,C,Bonet,5066,SS
29,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6176,1847,C,Bonet,5066,SS
31,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6188,1850,C,Bonet,5066,SS
33,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6200,1853,C,Bonet,5066,SS
35,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6212,1856,C,Bonet,5066,SS
37,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6224,1859,C,Bonet,5066,SS
39,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6236,1862,C,Bonet,5066,SS
41,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6248,1865,C,Bonet,5066,SS
43,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6260,1868,C,Bonet,5066,SS
45,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6272,1871,C,Bonet,5066,SS
47,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6284,1874,C,Bonet,5066,SS
49,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6296,1877,C,Bonet,5066,SS
51,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6308,1880,C,Bonet,5066,SS
53,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6320,1883,C,Bonet,5066,SS
55,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6332,1886,C,Bonet,5066,SS
57,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6344,1889,C,Bonet,5066,SS
7,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6356,1892,C,Bonet,5066,SS
9,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6368,1895,C,Bonet,5066,SS
11,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6380,1898,C,Bonet,5066,SS
13,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6392,1901,C,Bonet,5066,SS
15,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6404,1904,C,Bonet,5066,SS
17,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6416,1907,C,Bonet,5066,SS
19,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,3,6428,1910,C,Bonet,5066,SS
21,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6440,1913,C,Bonet,5066,SS
23,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6452,1916,C,Bonet,5066,SS
25,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6464,1919,C,Bonet,5066,SS
27,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6476,1922,C,Bonet,5066,SS
29,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6488,1925,C,Bonet,5066,SS
31,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6500,1928,C,Bonet,5066,SS
33,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6512,1931,C,Bonet,5066,SS
35,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6524,1934,C,Bonet,5066,SS
37,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6536,1937,C,Bonet,5066,SS
39,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6548,1940,C,Bonet,5066,SS
41,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6560,1943,C,Bonet,5066,SS
43,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6572,1946,C,Bonet,5066,SS
45,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6584,1949,C,Bonet,5066,SS
47,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6596,1952,C,Bonet,5066,SS
49,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6608,1955,C,Bonet,5066,SS
51,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6620,1958,C,Bonet,5066,SS
53,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6632,1961,C,Bonet,5066,SS
55,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6644,1964,C,Bonet,5066,SS
57,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6656,1967,C,Bonet,5066,SS
0,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6668,1970,C,Bonet,5066,SS
2,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6680,1973,C,Bonet,5066,SS
4,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6692,1976,C,Bonet,5066,SS
6,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6704,1979,C,Bonet,5066,SS
8,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6716,1982,C,Bonet,5066,SS
10,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6728,1985,C,Bonet,5066,SS
12,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6740,1988,C,Bonet,5066,SS
14,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6752,1991,C,Bonet,5066,SS
16,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6764,1994,C,Bonet,5066,SS
18,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6776,1997,C,Bonet,5066,SS
20,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6788,2000,C,Bonet,5066,SS
22,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6800,2003,C,Bonet,5066,SS
24,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6812,2006,C,Bonet,5066,SS
26,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6824,2009,C,Bonet,5066,SS
28,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6836,2012,C,Bonet,5066,SS
30,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6848,2015,C,Bonet,5066,SS
32,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6860,2018,C,Bonet,5066,SS
34,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6872,2021,C,Bonet,5066,SS
36,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6884,2024,C,Bonet,5066,SS
38,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6896,2027,C,Bonet,5066,SS
40,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6908,2030,C,Bonet,5066,SS
42,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6920,2033,C,Bonet,5066,SS
44,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6932,2036,C,Bonet,5066,SS
46,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6944,2039,C,Bonet,5066,SS
48,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6956,2042,C,Bonet,5066,SS
8,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6968,2045,C,Bonet,5066,SS
10,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6980,2048,C,Bonet,5066,SS
12,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,6992,2051,C,Bonet,5066,SS
14,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7004,2054,C,Bonet,5066,SS
16,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7016,2057,C,Bonet,5066,SS
18,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7028,2060,C,Bonet,5066,SS
20,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7040,2063,B,Bonet,5066,SS
22,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7052,2066,B,Bonet,5066,SS
24,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7064,2069,B,Bonet,5066,SS
26,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7076,2072,B,Bonet,5066,SS
28,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7088,2075,B,Bonet,5066,SS
30,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7100,2078,B,Bonet,5066,SS
32,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7112,2081,B,Bonet,5066,SS
34,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7124,2084,B,Bonet,5066,SS
36,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7136,2087,B,Bonet,5066,SS
38,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7148,2090,B,Bonet,5066,SS
40,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7160,2093,B,Bonet,5066,SS
42,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7172,2084,B,Bonet,5066,SS
44,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7184,2087,B,Bonet,5066,SS
46,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7196,2078,B,Bonet,5066,SS
48,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7208,2081,B,Bonet,5066,SS
50,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7220,2072,B,Bonet,5066,SS
52,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7232,2075,B,Bonet,5066,SS
54,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7244,2066,B,Bonet,5066,SS
56,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7256,2069,B,Bonet,5066,SS
58,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7268,2060,B,Bonet,5066,SS
54,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7280,2063,B,Bonet,5066,SS
56,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7292,2054,B,Bonet,5066,SS
58,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7304,2057,B,Bonet,5066,SS
57,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7316,2048,B,Bonet,5066,SS
0,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7328,2051,B,Bonet,5066,SS
40,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7340,2042,B,Bonet,5066,SS
50,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7352,2045,B,Bonet,5066,SS
52,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7364,2036,B,Bonet,5066,SS
54,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7376,2039,B,Bonet,5066,SS
56,TCP,APSF,Locky,1,1DA11mPS,1CLag5cd,2,7388,2030,B,Bonet,5066,SS
58,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7400,2033,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7412,2024,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7424,2027,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7436,2018,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7448,2021,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7460,2012,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7472,2015,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7484,2006,B,Bonet,5066,SS
50,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7496,2009,B,Bonet,5066,SS
52,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7508,2000,B,Bonet,5066,SS
58,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7520,2003,B,Bonet,5066,SS
50,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7532,1994,B,Bonet,5066,SS
42,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7544,1997,B,Bonet,5066,SS
34,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7556,1988,B,Bonet,5066,SS
26,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7568,1991,B,Bonet,5066,SS
18,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7580,1982,B,Bonet,5066,SS
10,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7592,1985,B,Bonet,5066,SS
2,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7604,1976,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7616,1979,B,Bonet,5066,SS
6,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7628,1970,B,Bonet,5066,SS
5,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7640,1973,B,Bonet,5066,SS
2,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7652,1964,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7664,1967,B,Bonet,5066,SS
9,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7676,1958,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7688,1961,B,Bonet,5066,SS
8,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7700,1952,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7712,1955,B,Bonet,5066,SS
7,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7724,1946,B,Bonet,5066,SS
5,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7736,1949,B,Bonet,5066,SS
3,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7748,1940,B,Bonet,5066,SS
8,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7760,1943,B,Bonet,5066,SS
1,TCP,APSF,DMALocker,1,1DA11mPS,1CLag5cd,2,7772,1934,B,Bonet,5066,SS
